Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type,VCF,Notes:
Arabidopsis thaliana,,Athal_LAMA.A,France,16,43.4874,1.2436,182,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LAMA.B,France,16,43.4797,1.2416,182,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LANT.B,France,16,43.5649,1.6524,246,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LANT.C,France,12,43.5648,1.652,246,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LANT.D,France,12,43.5648,1.652,246,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LAUZ.A,France,15,44.2561,1.1405,176,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LECT.A,France,16,43.9117,0.6297,85,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LECT.B,France,16,43.9117,0.6297,85,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LESP.A,France,16,43.0942,1.72,290,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LOUB.A,France,12,43.5743,1.786,220,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LOUB.B,France,11,43.5746,1.7857,217,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LUNA.A,France,16,43.3397,0.6898,283,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LUZE.A,France,16,42.7647,1.753,584,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LUZE.B,France,16,42.7644,1.7536,584,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LUZE.D,France,16,42.7644,1.7536,584,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_LUZE.E,France,16,42.7647,1.753,584,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MARS.A,France,16,43.6625,0.7183,196,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MARS.B,France,16,43.6625,0.7183,196,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MART.A,France,16,43.2021,1.011,266,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MASS.A,France,16,43.4375,0.5793,204,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MAZA.A,France,16,43.4978,2.3754,242,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MEDA.A,France,16,43.4905,0.4614,180,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MERE.A,France,16,42.6566,1.8362,1080,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MERE.B,France,16,42.6565,1.8362,1080,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MERV.A,France,16,43.7204,1.2968,156,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MERV.B,France,16,43.7251,1.2476,123,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MONB.A,France,16,43.4653,0.9863,231,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MONE.A,France,16,44.1154,2.0947,405,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MONF.A,France,16,43.6163,0.9724,209,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MONT.A,France,16,43.8522,1.8743,156,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MONT.B,France,16,43.8527,1.8735,156,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MONTB.A,France,16,43.1305,1.2699,281,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MONTG.B,France,16,43.1273,0.1107,437,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MONTG.D,France,16,43.1277,0.1106,437,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MONTI.A,France,16,43.3894,0.6728,313,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MONTI.B,France,16,43.3839,0.6726,313,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MONTI.D,France,16,43.3839,0.6726,313,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MONTM.A,France,16,42.8616,0.5959,792,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MONTM.B,France,16,42.8612,0.5969,774,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_MOUL.A,France,15,44.0898,2.2961,428,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_NAUV.A,France,16,44.5208,2.4274,259,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_NAUV.B,France,16,44.5204,2.4271,257,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_NAUV.C,France,16,44.5204,2.4272,259,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_NAYR.A,France,16,44.1614,2.5447,631,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_NAZA.A,France,16,44.2203,1.065,93,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_PAMP.A,France,16,44.1249,2.2555,317,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_PAMP.B,France,16,44.1249,2.2552,317,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_PANA.C,France,16,44.0789,2.7111,767,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_PASD.B,France,16,43.8118,2.8717,603,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_PREI.A,France,16,43.7179,0.6233,120,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_PUYM.B,France,16,43.3729,0.7657,278,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_RADE.A,France,11,44.3452,2.6208,622,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_RAYR.A,France,16,44.196,2.4932,555,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_RAYR.B,France,16,44.196,2.4931,555,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_REAL.A,France,16,43.8317,2.2016,239,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_ROME.A,France,16,44.0416,2.9096,446,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_ROQU.B,France,16,43.6679,2.2902,261,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_SALE.A,France,16,43.025,0.966,413,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_SALV.A,France,15,43.6026,2.3634,473,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_SAMA.A,France,16,43.4943,0.9239,179,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_SAUB.A,France,16,43.4649,1.3651,164,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_SAUB.B,France,16,43.4741,1.3642,164,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_SAUB.C,France,16,43.4756,1.3676,164,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_SAUR.A,France,16,42.8898,1.4852,1023,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_SEIS.A,France,16,43.4873,0.5888,193,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_SIMO.A,France,16,43.4494,0.7346,204,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_SORE.A,France,16,43.4526,2.0725,293,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_TARN.C,France,16,43.8533,1.502,99,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_THOM.A,France,16,43.514,1.0829,322,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_VALE.A,France,15,44.0223,2.4034,459,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_VICT.B,France,16,44.0522,2.834,629,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_VICT.C,France,16,44.0522,2.834,629,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_VIEL.A,France,16,43.6238,2.0896,155,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_VILLA.A,France,16,43.4582,1.381,169,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_VILLE.A,France,16,43.4398,1.671,188,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_VILLE.B,France,16,43.4403,1.6696,187,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_VILLE.C,France,16,43.44,1.6701,188,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_VILLE.D,France,16,43.4397,1.6707,188,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Arabidopsis thaliana,,Athal_VILLEM.A,France,16,43.2738,0.3212,326,Roux,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/12_Athaliana_Roux_pool/Athal_full_concatened.vcf.gz,
Helianthus argophyllus,ARG_01,ARG0001,,,29.6465,-97.69094,133,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_01,ARG0002,,,29.6465,-97.69094,133,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_01,ARG0003,,,29.6465,-97.69094,133,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_01,ARG0004,,,29.6465,-97.69094,133,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_01,ARG0005,,,29.6465,-97.69094,133,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_01,ARG0006,,,29.6465,-97.69094,133,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_01,ARG0007,,,29.6465,-97.69094,133,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_01,ARG0008,,,29.6465,-97.69094,133,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_01,ARG0009,,,29.6465,-97.69094,133,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_01,ARG0010,,,29.6465,-97.69094,133,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_02,ARG0011,,,29.43897,-97.73836,125,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_02,ARG0012,,,29.43897,-97.73836,125,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_02,ARG0013,,,29.43897,-97.73836,125,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_02,ARG0014,,,29.43897,-97.73836,125,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_02,ARG0015,,,29.43897,-97.73836,125,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_02,ARG0016,,,29.43897,-97.73836,125,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_02,ARG0017,,,29.43897,-97.73836,125,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_02,ARG0018,,,29.43897,-97.73836,125,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_02,ARG0019,,,29.43897,-97.73836,125,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_02,ARG0020,,,29.43897,-97.73836,125,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_03,ARG0021,,,29.31939,-97.7441,105,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_03,ARG0022,,,29.31939,-97.7441,105,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_03,ARG0023,,,29.31939,-97.7441,105,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_03,ARG0024,,,29.31939,-97.7441,105,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_03,ARG0025,,,29.31939,-97.7441,105,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_03,ARG0026,,,29.31939,-97.7441,105,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_03,ARG0027,,,29.31939,-97.7441,105,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_03,ARG0028,,,29.31939,-97.7441,105,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_03,ARG0029,,,29.31939,-97.7441,105,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_03,ARG0030,,,29.31939,-97.7441,105,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_04,ARG0031,,,29.60147,-97.70881,140,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_04,ARG0032,,,29.60147,-97.70881,140,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_04,ARG0033,,,29.60147,-97.70881,140,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_04,ARG0034,,,29.60147,-97.70881,140,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_04,ARG0035,,,29.60147,-97.70881,140,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_04,ARG0036,,,29.60147,-97.70881,140,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_04,ARG0037,,,29.60147,-97.70881,140,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_04,ARG0038,,,29.60147,-97.70881,140,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_04,ARG0039,,,29.60147,-97.70881,140,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_04,ARG0040,,,29.60147,-97.70881,140,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_05,ARG0041,,,29.45132,-97.6954,104,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_05,ARG0042,,,29.45132,-97.6954,104,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_05,ARG0043,,,29.45132,-97.6954,104,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_05,ARG0044N,,,29.45132,-97.6954,104,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_05,ARG0045,,,29.45132,-97.6954,104,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_05,ARG0046,,,29.45132,-97.6954,104,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
Helianthus argophyllus,ARG_05,ARG0047,,,29.45132,-97.6954,104,Todesco,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/28_Hargophyllus_Todesco_Individual/Helianthus_argophyllus.vcf.gz,
