Taxon_name,Pop_ID,Sample_name,Country,Lat,Long,Alt,Author,Data_type,VCF,Notes:
Eucalyptus crebra,Inglewood,Eucalyptus_crebra_Inglewood_J431_122,Australia,-28.56955,151.07539,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Inglewood,Eucalyptus_crebra_Inglewood_J431_123,Australia,-28.56955,151.07539,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Nymboidea,Eucalyptus_crebra_Nymboidea_J408_1060,Australia,-29.92432,152.75188,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Nymboidea,Eucalyptus_crebra_Nymboidea_J408_1061,Australia,-29.92432,152.75188,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Narrabri,Eucalyptus_crebra_Narrabri_J307_1241,Australia,-30.22665,149.8094,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Weewaa,Eucalyptus_crebra_Weewaa_J417_650,Australia,-30.32377,149.26567,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Weewaa,Eucalyptus_crebra_Weewaa_J417_651,Australia,-30.32377,149.26567,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Gore,Eucalyptus_crebra_Gore_J331_654,Australia,-28.29549,151.48801,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Gore,Eucalyptus_crebra_Gore_J331_664,Australia,-28.29549,151.48801,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Koreelah,Eucalyptus_crebra_Koreelah_J327_684,Australia,-28.45172,152.3925,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Koreelah,Eucalyptus_crebra_Koreelah_J327_695,Australia,-28.45172,152.3925,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Polkobin,Eucalyptus_crebra_Polkobin_J321g_1158,Australia,-32.75326,151.25224,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Polkobin,Eucalyptus_crebra_Polkobin_J321g_1159,Australia,-32.75326,151.25224,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Sawn,Eucalyptus_crebra_Sawn_J317_1426,Australia,-30.14459,150.0534,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Pilliga,Eucalyptus_crebra_Pilliga_J316_1207,Australia,-30.92855,149.36347,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Pilliga,Eucalyptus_crebra_Pilliga_J316_1526,Australia,-30.92855,149.36347,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Yellow,Eucalyptus_crebra_Yellow_J343_1331,Australia,-29.35816,151.30991,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Yellow,Eucalyptus_crebra_Yellow_J343_1332,Australia,-29.35816,151.30991,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Gore,Eucalyptus_crebra_Gore_J331_951,Australia,-28.29549,151.48801,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Gore,Eucalyptus_crebra_Gore_J331_952,Australia,-28.29549,151.48801,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Gore,Eucalyptus_crebra_Gore_J331_953,Australia,-28.29549,151.48801,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Gore,Eucalyptus_crebra_Gore_J331_954,Australia,-28.29549,151.48801,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Koreelah,Eucalyptus_crebra_Koreelah_J327_969,Australia,-28.45172,152.3925,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Koreelah,Eucalyptus_crebra_Koreelah_J327_970,Australia,-28.45172,152.3925,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Koreelah,Eucalyptus_crebra_Koreelah_J327_971,Australia,-28.45172,152.3925,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Koreelah,Eucalyptus_crebra_Koreelah_J327_972,Australia,-28.45172,152.3925,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Weewaa,Eucalyptus_crebra_Weewaa_J417_979,Australia,-30.32377,149.26567,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Weewaa,Eucalyptus_crebra_Weewaa_J417_980,Australia,-30.32377,149.26567,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Nymboidea,Eucalyptus_crebra_Nymboidea_J408_207,Australia,-29.92432,152.75188,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Nymboidea,Eucalyptus_crebra_Nymboidea_J408_208,Australia,-29.92432,152.75188,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Polkobin,Eucalyptus_crebra_Polkobin_J321g_1161,Australia,-32.75326,151.25224,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Polkobin,Eucalyptus_crebra_Polkobin_J321g_1162,Australia,-32.75326,151.25224,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Polkobin,Eucalyptus_crebra_Polkobin_J321g_766,Australia,-32.75326,151.25224,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Polkobin,Eucalyptus_crebra_Polkobin_J321g_776,Australia,-32.75326,151.25224,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Pilliga,Eucalyptus_crebra_Pilliga_J316_1604,Australia,-30.92855,149.36347,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Narrabri,Eucalyptus_crebra_Narrabri_J307_1616,Australia,-30.22665,149.8094,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Narrabri,Eucalyptus_crebra_Narrabri_J307_1795,Australia,-30.22665,149.8094,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Yellow,Eucalyptus_crebra_Yellow_J343_1333,Australia,-29.35816,151.30991,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Yellow,Eucalyptus_crebra_Yellow_J343_1691,Australia,-29.35816,151.30991,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Yellow,Eucalyptus_crebra_Yellow_J343_898,Australia,-29.35816,151.30991,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Sawn,Eucalyptus_crebra_Sawn_J317_1427,Australia,-30.14459,150.0534,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Sawn,Eucalyptus_crebra_Sawn_J317_1504,Australia,-30.14459,150.0534,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Sawn,Eucalyptus_crebra_Sawn_J317_1515,Australia,-30.14459,150.0534,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Sawn,Eucalyptus_crebra_Sawn_J317_1772,Australia,-30.14459,150.0534,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Pilliga,Eucalyptus_crebra_Pilliga_J316_1609,Australia,-30.92855,149.36347,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Inglewood,Eucalyptus_crebra_Inglewood_J431_1546,Australia,-28.56955,151.07539,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Inglewood,Eucalyptus_crebra_Inglewood_J431_1547,Australia,-28.56955,151.07539,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Pilliga,Eucalyptus_crebra_Pilliga_J316_865,Australia,-30.92855,149.36347,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Pilliga,Eucalyptus_crebra_Pilliga_J316_875,Australia,-30.92855,149.36347,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Narrabri,Eucalyptus_crebra_Narrabri_J307_350,Australia,-30.22665,149.8094,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Yellow,Eucalyptus_crebra_Yellow_J343_899,Australia,-29.35816,151.30991,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Sawn,Eucalyptus_crebra_Sawn_J317_844,Australia,-30.14459,150.0534,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus crebra,Narrabri,Eucalyptus_crebra_Narrabri_J307_49,Australia,-30.22665,149.8094,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Glendon,Eucalyptus_fibrosa_Glendon_J432_120,Australia,-28.18033,151.66934,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Glendon,Eucalyptus_fibrosa_Glendon_J432_121,Australia,-28.18033,151.66934,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Karara,Eucalyptus_fibrosa_Karara_J330_199,Australia,-28.19138,151.61853,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Old,Eucalyptus_fibrosa_Old_J411_1058,Australia,-29.69674,152.10576,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Old,Eucalyptus_fibrosa_Old_J411_1059,Australia,-29.69674,152.10576,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Nymboidea,Eucalyptus_fibrosa_Nymboidea_J407_1063,Australia,-30.05045,152.63814,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Nymboidea,Eucalyptus_fibrosa_Nymboidea_J407_1662,Australia,-30.05045,152.63814,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Bucketts,Eucalyptus_fibrosa_Bucketts_J371_1004,Australia,-32.23292,151.93147,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Bucketts,Eucalyptus_fibrosa_Bucketts_J371_1005,Australia,-32.23292,151.93147,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Bucketts,Eucalyptus_fibrosa_Bucketts_J370_1008,Australia,-32.62925,151.87758,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Bucketts,Eucalyptus_fibrosa_Bucketts_J370_1010,Australia,-32.62925,151.87758,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Gardens,Eucalyptus_fibrosa_Gardens_J366_1083,Australia,-33.12436,150.01617,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Gardens,Eucalyptus_fibrosa_Gardens_J366_1084,Australia,-33.12436,150.01617,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Gardens,Eucalyptus_fibrosa_Gardens_J366_1085,Australia,-33.12436,150.01617,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Gardens,Eucalyptus_fibrosa_Gardens_J366_1087,Australia,-33.12436,150.01617,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Pilliga,Eucalyptus_fibrosa_Pilliga_J315_1217,Australia,-30.92855,149.36347,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Pilliga,Eucalyptus_fibrosa_Pilliga_J311_1041,Australia,-30.60224,149.58173,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Pilliga,Eucalyptus_fibrosa_Pilliga_J311_1433,Australia,-30.60224,149.58173,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Karara,Eucalyptus_fibrosa_Karara_J330_674,Australia,-28.19138,151.61853,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Polkobin,Eucalyptus_fibrosa_Polkobin_J322_1154,Australia,-32.75342,151.25269,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Polkobin,Eucalyptus_fibrosa_Polkobin_J322_1155,Australia,-32.75342,151.25269,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Karara,Eucalyptus_fibrosa_Karara_J330_956,Australia,-28.19138,151.61853,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Karara,Eucalyptus_fibrosa_Karara_J330_957,Australia,-28.19138,151.61853,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Karara,Eucalyptus_fibrosa_Karara_J330_958,Australia,-28.19138,151.61853,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Karara,Eucalyptus_fibrosa_Karara_J330_959,Australia,-28.19138,151.61853,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Bucketts,Eucalyptus_fibrosa_Bucketts_J371_1006,Australia,-32.23292,151.93147,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Bucketts,Eucalyptus_fibrosa_Bucketts_J371_1007,Australia,-32.23292,151.93147,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Bucketts,Eucalyptus_fibrosa_Bucketts_J371_342,Australia,-32.23292,151.93147,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Bucketts,Eucalyptus_fibrosa_Bucketts_J371_343,Australia,-32.23292,151.93147,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Bucketts,Eucalyptus_fibrosa_Bucketts_J370_1011,Australia,-32.62925,151.87758,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Bucketts,Eucalyptus_fibrosa_Bucketts_J370_1012,Australia,-32.62925,151.87758,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Bucketts,Eucalyptus_fibrosa_Bucketts_J370_344,Australia,-32.62925,151.87758,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Bucketts,Eucalyptus_fibrosa_Bucketts_J370_345,Australia,-32.62925,151.87758,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Pilliga,Eucalyptus_fibrosa_Pilliga_J311_1444,Australia,-30.60224,149.58173,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Old,Eucalyptus_fibrosa_Old_J411_205,Australia,-29.69674,152.10576,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Old,Eucalyptus_fibrosa_Old_J411_206,Australia,-29.69674,152.10576,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Nymboidea,Eucalyptus_fibrosa_Nymboidea_J407_210,Australia,-30.05045,152.63814,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Gardens,Eucalyptus_fibrosa_Gardens_J366_1088,Australia,-33.12436,150.01617,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Gardens,Eucalyptus_fibrosa_Gardens_J366_1089,Australia,-33.12436,150.01617,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Gardens,Eucalyptus_fibrosa_Gardens_J366_1090,Australia,-33.12436,150.01617,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Gardens,Eucalyptus_fibrosa_Gardens_J366_1757,Australia,-33.12436,150.01617,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Gardens,Eucalyptus_fibrosa_Gardens_J366_370,Australia,-33.12436,150.01617,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Gardens,Eucalyptus_fibrosa_Gardens_J366_371,Australia,-33.12436,150.01617,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Gardens,Eucalyptus_fibrosa_Gardens_J366_372,Australia,-33.12436,150.01617,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Polkobin,Eucalyptus_fibrosa_Polkobin_J322_1156,Australia,-32.75342,151.25269,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Polkobin,Eucalyptus_fibrosa_Polkobin_J322_1157,Australia,-32.75342,151.25269,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Polkobin,Eucalyptus_fibrosa_Polkobin_J322_746,Australia,-32.75342,151.25269,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Polkobin,Eucalyptus_fibrosa_Polkobin_J322_756,Australia,-32.75342,151.25269,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Pilliga,Eucalyptus_fibrosa_Pilliga_J315_1222,Australia,-30.92855,149.36347,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
Eucalyptus fibrosa,Pilliga,Eucalyptus_fibrosa_Pilliga_J315_1298,Australia,-30.92855,149.36347,,Murray,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/19_Egrandis_Murray/Eucalyptus_full_concatened_IND.vcf.gz,
